Usuario,Mensagem,Localizacao
D1sco_Voador,RT @adreanu: o galardao do cabo daciolo no ceu é grande https://t.co/BvYUAgGkLi,WE GON DIE LEGENDS
FelipeSousai,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Boa Vista, Roraima"
cunhaariane62,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,Sao Joao de Meriti
Lizandro_Gomes,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,Fortaleza
josiautista,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,São Bernardo do Campo
mmandygomes,"RT @BetinhoCasas: Candidato @CaboDaciolo ajuda cadeirante que guardava no primeiro andar, a subir as escadas do local de votação.
Após ele…",nan
suzyla71,Daciiii! Glória a Deuxxxxxx,"Santos, Brasil"
raplosofo,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Santa Maria, RS"
mcnhdp,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,sp
MateuS_C0utO,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Minha Casa,Onde Moro"
Jhasas_,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,Na casa do krl/ Curitiba
fred_ribeiro_,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,Patos de Minas
pedro_yaeger,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
karolvassao,Meu candidato glória a Deuxx,Votorantim
rafaolucas25,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
katimbaz,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
onebubblegirl,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,Tree Hill
Capivarend,Po mano o cabo daciolo é uma otima pessoa pena que nao tem o reconhecimento que merece nessas eleicoes,?
raisareal,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Porto Alegre, Brasil"
versesuga,parabens parana vc acabou de MORRER,kth + jjk | fan account
RicMarvellouso,"URGENTE: Pesquisa Ibobi: De cada 10 votaantes na urna, 7 diziam Gloria Deux!
- Cabo Daciolo Lidera! #ViraViraClR0… https://t.co/ghRv7h7isn","Belo Horizonte, Brasil"
WellMunizJapa,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,Por ai!!
MourariaJessica,"Os cristão deveriam ter votado no DaCIOLO e não no Bolsonaro que estiga caos,vai intender.","Guaíra, Brasil"
carnegona,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
calaboca_ana,"RT @yarthox: o daciolo ainda é um paspalho homofóbico e contra o estado laico, mas sem dúvidas ele é muito mais humano que muita gente por…","Salvador, Brasil"
LucasAlvinegro,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Rio de Janeiro, Brasil"
agregada_,"@RedeTV tá funcionando, Glória a Deuxxx! #Eleições2018","São Paulo, Brasil"
mairamairocas,Manooooo... Magno Malta de fora !!! Uma notícia boa #gloriaadeux #Eleições2018,São Paulo
oquestao,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Ilha de Lost, Brasil"
MManolouco1,RT @DacioloCabo: Agora liga pros filhos do Bolsonaro pra ver se eles vão pagar a fiança. https://t.co/LKKsHsxd5s,nan
sahpfvr,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,Macaé-RJ
pretorevoltado,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,Catanduva/SP
montantu,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Mogi Mirim, Brasil"
ren_goncalves,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Sao Paulo, Brazil"
thisfabricio,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
talidixx,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
DanyMartins29,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Montes Claros, Brasil"
ZXLTRXN6BILLION,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,Brasil
vaniamorgaan,"Lindbergh e Malta não se reelegeram 
#Eleições2018 #gloriaadeux https://t.co/01knkIdNj6",Vênus
AKnakiewicz,"RT @Raul_Akira: Boletim de urna da minha seção. Zona Eleitoral: 347. Escola Zalina - SP.

#bolsonaro #boulos #ciro #amoedo #Daciolo #Marina…","São Paulo, Brasil"
jotacesz,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Curitiba, Brasil"
danrlleynunes10,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Betim, Minas Gerais"
barbynobrega,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
resbeka,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Arapiraca, Brasil"
Gagomes_BR,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
antoniosouzali2,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
cleytonsena,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,Luis Eduardo Magalhães
srlucasgarcia,"O cara que votou com a arma está no sal. Acabou de passar na globo news

#ViraViraClR0 #Eleições2018",Rio de Janeiro
mahmelloo,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
feeIIsp,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,Brasil
Andersondrade,@giganterichard se esse cara não ganhar o Brasil não tem mais salvação!!! Glória a Deuxxxx!,nan
LouiseLorenna,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
pedrohws,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
ClaudioSCCP2015,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
Celllynda,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Belém, Brasil"
GilQueirozOf,"acabou, ciro gomes é presidente.

deixe seu amém  pra essa frase se tornar real. #Eleições2018 #ViraViraClR0",Espirito Santo 
IarleyMaia,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"João Pessoa, Paraíba, Brasil."
Fantasm83104520,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,Algum lugar 
stephannysousap,"RT @GilQueirozOf: acabou, ciro gomes é presidente.

deixe seu amém  pra essa frase se tornar real. #Eleições2018 #ViraViraClR0",nan
fierzce,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,crf
terraleste_,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,Rio de Janeiro - Roma
halyson_rc,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
P_lima7,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
augustosouza03,"Falta pouco Daciolo😂😂😂😂
#Eleições2018",Irineu você é curioso como eu
naocainanet,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
allexrodriigues,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Caraguatatuba, Brasil"
danieldias1709,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Santo André, SP"
Mendes_360,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
jessypholanda,GLÓRIA A DEUX!,"Fortaleza, Brazil"
ju_leaa,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Bauru, Brasil"
WillyeneSantos,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Maceió, Brasil"
GeorgeParadela,Esse sim é o candidato do povo! Gloria a Deuxx!,Belo Horizonte / MG
leomorgado_,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
wladimisaboia,RT @jessypholanda: GLÓRIA A DEUX! https://t.co/HRQRc34p8H,Fortaleza-CE
FeAmantea,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
itsmaxsan,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Rio de Janeiro, Brasil"
bastosfelipe99,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Guarujá, Brasil"
josehenriquesss,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
TheDiegoLeonel,Cabo Daciolo será bem substituído nessa legislatura,"Maceió, Brasil"
esteffgusmao,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Fortaleza, Brasil"
GustavoMorales7,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,Porto Alegre
PrinceAranguiz,O Daciolo pelo menos tem que ganhar o trofeu Fair Play,ao sul da Nicolândia
luanadipires,Eu queria que o @CaboDaciolo tivesse sido o único personagem doido dessa eleição. Pelo menos ele era legal na sua d… https://t.co/3ZN5WazbBK,São Carlos - SP - Brasil
syyyynk,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,Brasil
UpTrouxa,"eu tinha um pouco de otimismo, mas deu 17:01 e ele acabou #Eleições2018",Brasil
hopelessxxx_,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
FredRC,"O ministro Raul Jungmann, acabou de dizer em entrevista na GloboNews que: ""Quem atacar a credibilidade do sistema d… https://t.co/GrxkWmltRJ","Goiânia, Brazil"
LucasAlexandrew,Graças a Deuxxxxxx,"Vila Velha, Espírito Santo"
reenatachagas,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Manaus, Brasil"
dangerousspidey,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Queens, NY"
FeDitto1,Derrota do candidato do Bolsonaro no ES. Por lá acabou 🙌 #Eleições2018 #elenao #ViraViraClR0 https://t.co/ZcvgDfpCJc,nan
Artho_Pacini,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,Beta da Ursa Menor
Gabissoares2,RT @LucasAlexandrew: Graças a Deuxxxxxx https://t.co/tjJ2UwFFnv,"Espírito Santo, Brasil"
pedro_pantaleao,RT @adreanu: o galardao do cabo daciolo no ceu é grande https://t.co/BvYUAgGkLi,Disney
koulibalysmo,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Rio de Janeiro, Brasil"
caoan_pnh,RT @FeDitto1: Derrota do candidato do Bolsonaro no ES. Por lá acabou 🙌 #Eleições2018 #elenao #ViraViraClR0 https://t.co/ZcvgDfpCJc,nan
annekmoreira,Nesse momento só quero me juntar ao Daciolo lá no monte #Eleições2018,Brazil
mdrrnn_,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Belém, Pará"
Matheusbolsoni_,glória a deuxxxx,"Linhares, Brasil"
ph_itarema,"Fim da apuração!!! 

#CaboDaciolo É o novo presidente do Brasil!! 

-Glória a Deuxxxxxxxxxxxx!!
Kkkkk

#tre #Eleições2018 #mito","Itarema, Brasil"
lucasramosp90,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Rio de Janeiro, Brasil"
breakfestcluub,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
skyfullofpizza,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
_joao_ferreiraf,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,Rio Grande do Sul
duda_soureis,RT @LucasAlexandrew: Graças a Deuxxxxxx https://t.co/tjJ2UwFFnv,27
FalaTony,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Maceió, Brasil"
marioasouza72,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,"Rio de Janeiro, Brasil"
lukeinthesky_,"ACABOU PRA VOCÊS MAGNO MALTA, RICARDO FERRAÇO E ROSE DE FREITAS #Eleições2018",nan
HaroldoBento,Como não amar o Cabo Daciolo?,Rio de Janeiro
cesareliakin,"Acabou de sair o resultado das eleições lá no Acre: Dilma e Aécio estão no 2° turno.

#Eleições2018","Garanhuns, PE - Maceió, AL"
RickSouza,ACABOU O BRASIL #Eleições2018 https://t.co/baitW61leY,"São Paulo, Brasil"
Mattheuss817,"Deuxxxx por favor ajude a gente nesse momento
#ViraViraClR0 #Eleições2018","Manaus, Brasil"
vidaempartes,"Glória a Deuxx

#Eleições2018",URSAL
SRdoritao,RT @RickSouza: ACABOU O BRASIL #Eleições2018 https://t.co/baitW61leY,"Campinas, Brasil"
polihadadream,RT @RickSouza: ACABOU O BRASIL #Eleições2018 https://t.co/baitW61leY,nan
ttokyoboyz,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,brazil
Jvfialho1,RT @RickSouza: ACABOU O BRASIL #Eleições2018 https://t.co/baitW61leY,"Pará, Brasil"
_rodrigoLR,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
Lorraynnenardi,RT @LucasAlexandrew: Graças a Deuxxxxxx https://t.co/tjJ2UwFFnv,"Aribiri, Vila Velha"
FeHh_Rodrigues,"RT @cesareliakin: Acabou de sair o resultado das eleições lá no Acre: Dilma e Aécio estão no 2° turno.

#Eleições2018",Brazil
barnabus3001,RT @folha: Cabo Daciolo carrega cadeirante que não conseguia subir na sua seção https://t.co/IJwY8TxABX #Eleições2018 https://t.co/2B4osORN…,nan
